subject,G&S_cingul-Ant,G&S_cingul-Mid-Ant,G&S_cingul-Mid-Post,G&S_frontomargin,G&S_occipital_inf,G&S_paracentral,G&S_subcentral,G&S_transv_frontopol,G_Ins_lg&S_cent_ins,G_cingul-Post-dorsal,G_cingul-Post-ventral,G_cuneus,G_front_inf-Opercular,G_front_inf-Orbital,G_front_inf-Triangul,G_front_middle,G_front_sup,G_insular_short,G_oc-temp_lat-fusifor,G_oc-temp_med-Lingual,G_oc-temp_med-Parahip,G_occipital_middle,G_occipital_sup,G_orbital,G_pariet_inf-Angular,G_pariet_inf-Supramar,G_parietal_sup,G_postcentral,G_precentral,G_precuneus,G_rectus,G_subcallosal,G_temp_sup-G_T_transv,G_temp_sup-Lateral,G_temp_sup-Plan_polar,G_temp_sup-Plan_tempo,G_temporal_inf,G_temporal_middle,Lat_Fis-ant-Horizont,Lat_Fis-ant-Vertical,Lat_Fis-post,Pole_occipital,Pole_temporal,S_calcarine,S_central,S_cingul-Marginalis,S_circular_insula_ant,S_circular_insula_inf,S_circular_insula_sup,S_collat_transv_ant,S_collat_transv_post,S_front_inf,S_front_middle,S_front_sup,S_interm_prim-Jensen,S_intrapariet&P_trans,S_oc-temp_lat,S_oc-temp_med&Lingual,S_oc_middle&Lunatus,S_oc_sup&transversal,S_occipital_ant,S_orbital-H_Shaped,S_orbital_lateral,S_orbital_med-olfact,S_parieto_occipital,S_pericallosal,S_postcentral,S_precentral-inf-part,S_precentral-sup-part,S_suborbital,S_subparietal,S_temporal_inf,S_temporal_sup,S_temporal_transverse,als,group
ctl_15,2.718,2.426,2.611,2.077,2.119,2.349,2.637,2.667,3.318,2.849,2.993,1.995,2.785,2.73,2.583,2.447,2.75,3.651,2.65,2.31,2.731,2.499,2.23,2.748,2.631,2.865,2.237,2.319,2.834,2.58,2.32,2.903,2.434,2.891,3.371,2.659,2.835,3.067,2.155,2.528,2.439,2.055,3.276,1.955,1.906,2.211,2.988,2.634,2.688,2.786,1.801,2.063,2.022,2.271,2.478,2.183,2.382,2.374,1.789,2.068,2.218,2.77,1.995,2.405,2.26,2.119,2.207,2.362,2.19,2.327,2.458,2.593,2.53,2.294,0,0
ctl_16,2.812,2.596,2.596,2.246,2.079,2.081,2.456,2.417,3.202,2.786,3.416,1.805,2.558,2.616,2.627,2.551,2.768,3.411,2.889,1.958,3.292,2.47,1.947,2.679,2.389,2.558,2.114,1.797,2.632,2.436,2.413,1.972,2.589,3.031,3.552,2.411,2.758,2.99,2.241,2.61,2.439,1.825,3.601,1.848,1.837,2.498,2.65,2.729,2.7,2.609,1.791,2.237,2.045,2.41,2.089,2.037,2.56,2.623,1.927,1.942,2.114,2.706,2.176,2.316,2.104,1.591,1.993,2.448,2.508,2.453,2.534,2.513,2.365,2.633,0,0
ctl_17,2.508,2.248,2.531,2.243,2.475,2.277,2.618,2.368,3.114,2.871,2.708,1.604,2.697,2.838,2.291,2.451,2.62,3.773,2.971,1.777,3.081,2.38,2.033,2.635,2.466,2.786,2.181,2.047,2.914,2.467,2.44,2.557,2.64,2.895,3.438,2.415,3.127,2.972,2.083,2.123,2.575,1.789,3.383,1.681,1.939,2.264,2.775,2.692,2.626,2.825,2.146,2.207,2.121,2.165,2.68,2.115,2.686,2.179,1.996,1.924,2.165,2.817,1.972,2.455,2.142,2.116,1.977,2.369,2.246,2.458,2.303,2.521,2.489,2.553,0,0
ctl_18,2.536,2.241,2.292,2.357,2.134,2.369,2.203,2.395,3.13,3.008,2.964,1.58,2.504,2.684,2.464,2.239,2.471,3.529,2.76,1.894,3.413,2.295,1.933,2.575,2.232,2.459,2.129,2.182,2.406,2.252,2.262,2.49,1.988,3.002,3.304,2.276,2.862,2.811,2.372,2.111,2.069,2.115,3.029,1.761,1.71,2.163,2.899,2.645,2.515,2.392,1.886,1.986,2.056,2.067,1.948,2.055,2.626,2.308,1.805,2.067,2.251,2.823,2.078,2.111,2.169,1.749,1.989,2.134,2.158,2.497,2.41,2.42,2.387,2.04,0,0
ctl_19,2.611,2.51,2.457,2.166,2.355,2.124,2.551,2.374,3.01,2.738,2.85,1.767,2.519,2.754,2.463,2.28,2.461,3.501,2.828,2.055,3.58,2.416,2.142,2.71,2.566,2.565,2.097,2.112,2.505,2.428,2.247,3.122,2.542,2.941,3.259,2.514,2.724,2.78,2.274,2.377,2.481,1.825,3.316,1.902,1.811,2.059,2.679,2.918,2.575,2.503,2.16,2.095,1.976,2.266,3.403,2.111,2.423,2.503,1.81,2.116,2.259,2.599,2.435,2.347,2.089,2.113,2.147,2.328,2.074,2.355,2.466,2.467,2.448,2.171,0,0
ctl_20,2.837,2.732,2.994,2.073,2.518,2.585,2.659,2.8,3.641,3.403,2.737,1.908,3.028,2.933,2.809,2.671,3.022,3.869,3.042,2.251,3.684,2.778,2.308,2.778,2.762,2.818,2.532,2.311,3.053,2.793,2.583,2.441,2.43,3.473,4.067,2.725,3.052,3.14,2.191,2.463,2.416,2.227,3.662,2.164,2.1,2.528,2.997,3.064,2.824,2.632,2.065,2.294,2.136,2.407,2.322,2.085,2.656,2.779,2.098,2.122,2.287,2.9,2.164,2.616,2.303,2.55,2.286,2.46,2.578,2.503,2.591,2.598,2.599,2.604,0,0
ctl_21,3.001,2.649,2.812,2.406,2.309,2.286,2.898,2.978,3.362,3.188,2.985,1.842,2.801,3.116,2.622,2.486,2.954,3.959,2.914,2.001,3.526,2.276,2.085,2.938,2.547,2.711,2.215,1.845,2.855,2.493,2.825,3.634,2.653,3.328,3.74,2.504,3.046,3.027,2.324,2.282,2.527,1.89,3.585,2.006,1.981,2.261,3.545,2.854,2.743,2.929,1.843,2.059,2.038,2.261,2.216,1.995,2.658,2.691,1.848,1.92,2.099,2.887,2.466,2.559,2.049,3.157,1.916,2.396,2.324,2.603,2.349,2.477,2.567,2.531,0,0
sals_01,2.406,2.502,2.439,2.25,2.489,2.151,2.489,2.293,2.882,2.729,2.529,1.863,2.825,2.592,2.434,2.325,2.562,3.595,2.703,2.166,2.927,2.287,2.034,2.737,2.577,2.476,2.026,1.9,2.726,2.353,2.474,2.392,2.027,3.083,2.616,2.581,2.876,3.027,2.241,2.295,2.486,1.946,2.958,1.881,1.82,2.119,2.945,2.505,2.588,2.483,1.996,2.199,1.822,2.052,2.118,2.057,2.356,2.412,1.979,2.039,2.251,2.651,2.065,2.444,2.102,1.794,1.934,2.266,1.994,2.274,2.371,2.664,2.446,2.056,1,1
sals_02,2.404,2.464,2.234,2.064,2.145,2.268,2.532,2.455,3.143,2.721,2.898,1.631,2.435,2.659,2.371,2.269,2.641,2.987,2.748,1.851,2.844,2.165,1.931,2.438,2.34,2.429,2.0,2.071,2.522,2.367,2.253,2.213,2.134,2.613,2.78,2.16,2.769,2.61,2.304,2.229,2.186,1.71,3.334,1.711,1.863,2.243,2.715,2.356,2.203,2.887,1.932,2.054,1.87,2.221,2.043,1.868,2.492,2.255,1.723,1.765,2.269,2.479,2.075,2.273,1.95,2.191,1.785,2.299,2.178,2.038,2.759,2.318,2.218,2.394,1,1
sals_03,2.526,2.336,2.481,2.207,2.235,2.221,2.595,2.464,3.282,3.042,2.715,1.964,2.862,2.918,2.598,2.305,2.633,3.427,2.952,2.186,3.337,2.335,2.098,2.876,2.455,2.611,2.139,1.982,2.722,2.449,2.586,2.616,2.467,3.11,3.444,2.63,2.987,2.837,2.165,2.424,2.48,1.98,3.299,2.001,1.955,2.135,3.061,2.693,2.641,2.605,2.185,2.096,2.075,2.241,2.461,2.077,2.292,2.534,1.946,2.072,2.086,2.65,2.259,2.53,2.23,2.098,1.94,2.222,2.295,2.329,2.333,2.502,2.378,2.484,1,1
sals_04,2.453,2.507,2.441,2.036,1.856,2.021,2.227,2.073,3.023,2.753,2.288,1.542,2.423,2.497,2.08,2.097,2.4,3.236,2.352,1.679,2.695,2.001,1.859,2.376,2.309,2.249,1.977,1.906,2.502,2.297,2.238,1.725,1.892,2.492,3.167,2.049,2.42,2.405,1.819,1.984,2.306,1.633,2.795,1.538,1.661,2.083,2.686,2.409,2.389,2.296,1.947,1.914,1.829,2.06,2.114,1.967,2.446,2.086,1.693,1.881,2.17,2.243,1.971,2.245,1.993,2.211,2.028,2.049,1.87,2.348,2.259,1.958,2.178,1.702,1,1
sals_05,2.674,2.495,2.818,2.212,2.473,2.214,2.575,2.335,3.314,3.028,2.363,1.815,2.787,2.949,2.43,2.379,2.568,3.585,2.977,1.953,3.066,2.543,2.218,2.673,2.475,2.466,2.133,1.797,2.388,2.52,2.793,3.381,2.204,3.049,3.443,2.357,2.883,2.927,2.02,2.255,2.257,1.955,3.121,1.889,1.697,2.397,2.87,2.628,2.478,2.947,1.916,2.108,2.03,2.204,2.212,2.162,2.837,2.416,1.896,2.024,2.42,2.543,1.935,2.796,2.351,1.7,1.932,2.373,2.035,2.403,2.379,2.587,2.371,1.828,1,1
sals_06,2.778,2.535,2.559,2.147,2.11,1.987,2.4,2.338,3.382,2.823,2.247,1.757,2.53,2.679,2.494,2.405,2.727,3.891,2.907,2.058,3.22,2.463,2.23,2.607,2.469,2.591,2.077,2.142,2.511,2.314,2.287,3.31,2.821,2.952,3.588,2.37,2.693,2.906,2.261,2.099,2.361,2.02,3.292,1.76,1.714,1.993,2.8,2.949,2.688,2.604,2.16,2.337,2.233,2.365,2.362,1.831,2.662,2.386,1.814,1.928,2.074,2.758,2.163,2.448,2.182,1.832,2.162,2.529,2.326,2.555,2.274,2.448,2.353,2.512,1,1
sals_07,2.706,2.388,2.473,2.143,2.374,2.184,2.316,2.544,3.083,2.972,2.557,1.752,2.692,2.782,2.533,2.377,2.67,3.426,2.943,1.956,2.979,2.521,1.879,2.767,2.585,2.546,2.099,2.055,2.69,2.397,2.308,2.495,2.487,3.021,3.396,2.764,2.919,3.084,2.115,2.567,2.282,1.881,3.475,1.804,1.863,2.199,2.773,2.59,2.509,2.571,2.19,2.179,2.087,2.27,2.073,1.893,2.583,2.257,1.771,1.932,2.05,2.805,2.265,2.606,2.087,1.414,2.005,2.373,2.092,2.322,2.346,2.51,2.433,2.401,1,1
sals_08,2.758,2.519,2.597,2.382,2.42,2.478,2.891,2.912,3.842,3.072,2.426,1.792,2.988,3.028,2.824,2.656,2.845,3.851,3.015,1.893,3.324,2.725,1.994,3.043,2.649,2.835,2.15,2.268,3.017,2.582,2.546,2.374,2.534,3.278,3.73,2.645,3.02,3.058,2.307,2.384,2.26,2.073,3.78,2.02,2.059,2.3,3.278,3.055,2.669,2.847,2.066,2.276,1.962,2.33,2.877,1.893,2.833,2.42,1.905,2.064,2.467,2.804,1.922,2.528,2.195,1.91,2.13,2.513,2.405,2.354,2.561,2.623,2.516,2.49,1,1
sals_09,2.193,2.294,2.241,1.768,2.443,2.132,2.332,2.121,2.772,2.672,2.563,1.808,2.259,2.428,2.271,2.16,2.167,3.47,2.673,2.077,3.086,2.411,2.051,2.352,2.2,2.448,2.042,2.026,2.235,2.129,2.16,2.054,2.433,2.664,2.833,2.267,2.747,2.641,1.811,1.76,2.201,1.95,2.798,1.809,1.547,1.943,2.253,2.24,2.225,2.468,1.996,1.784,1.774,1.881,2.307,1.847,2.349,2.421,1.846,1.976,2.438,2.18,1.687,1.957,2.064,2.373,1.908,1.927,1.803,1.899,2.026,2.54,2.231,2.334,1,1
sals_10,2.304,2.092,2.397,1.946,2.255,2.385,2.291,2.008,2.842,2.593,2.914,1.937,2.28,2.383,2.214,2.174,2.48,3.284,2.732,1.956,3.165,2.541,2.13,2.41,2.393,2.276,2.25,2.141,2.532,2.357,2.29,2.425,1.949,2.784,2.9,2.257,2.605,2.7,2.203,2.015,2.179,1.877,3.3,1.817,1.813,1.907,2.549,2.592,2.232,2.71,1.969,1.844,1.795,2.108,1.826,1.995,2.386,2.016,1.999,2.019,2.19,2.425,1.728,2.403,1.979,1.683,1.998,1.998,2.127,1.825,2.029,2.179,2.187,2.199,1,1
sals_11,2.703,2.306,2.361,2.401,2.202,2.199,2.356,2.383,2.916,2.646,2.6,1.713,2.55,2.866,2.467,2.379,2.596,3.295,2.653,1.919,2.819,2.324,2.037,2.656,2.477,2.549,2.11,2.079,2.541,2.435,2.415,2.399,2.612,2.805,3.075,2.14,2.799,2.838,2.007,2.194,2.075,1.778,3.091,1.657,1.798,2.158,2.416,2.541,2.415,2.438,1.926,2.042,1.996,2.108,1.994,1.998,2.31,2.023,1.802,1.971,2.185,2.553,1.866,2.234,2.025,2.548,2.0,2.333,2.199,2.143,2.257,2.437,2.308,1.872,1,1
sals_12,2.568,2.159,2.166,1.927,2.135,1.726,2.184,2.324,2.756,2.48,2.441,1.788,2.373,2.183,2.069,2.206,2.329,3.704,2.794,2.018,3.31,2.204,1.95,2.471,2.23,2.377,1.997,1.827,1.937,2.232,2.238,1.885,2.187,2.56,3.285,2.123,2.639,2.514,1.867,1.673,2.063,1.746,3.147,1.791,1.46,1.9,2.866,2.089,2.296,2.347,1.651,1.896,1.804,1.97,2.19,1.818,2.136,2.119,1.664,1.762,1.982,2.312,1.691,2.234,2.042,1.804,1.807,1.918,1.761,2.931,2.327,2.141,2.125,1.729,1,1
sals_13,2.556,2.113,2.26,2.067,2.398,2.455,2.644,2.462,2.908,2.809,2.554,1.947,2.745,2.781,2.534,2.384,2.76,3.476,2.939,1.836,3.06,2.656,2.333,2.613,2.532,2.526,2.278,1.835,3.027,2.695,2.379,2.102,2.423,3.088,3.193,2.43,2.746,2.979,2.374,2.201,2.164,1.952,3.398,1.588,1.865,2.085,2.781,2.529,2.404,2.75,1.775,2.066,1.906,2.24,2.36,2.098,2.576,2.177,1.964,2.127,2.277,2.387,2.277,2.097,2.19,2.345,2.125,2.38,2.313,2.616,2.416,2.372,2.389,2.895,1,1
sals_14,2.331,2.151,2.398,2.035,2.278,2.377,2.647,2.269,2.808,2.913,2.726,1.889,2.464,2.586,2.242,2.298,2.511,3.041,3.056,1.98,3.263,2.427,1.871,2.5,2.468,2.501,2.203,1.883,2.602,2.427,2.252,2.506,1.678,2.484,2.688,2.146,2.766,2.748,2.579,2.527,2.322,1.836,3.11,1.765,1.759,2.255,2.907,2.607,2.465,2.739,1.899,2.069,2.023,2.19,2.158,2.076,2.704,2.362,1.898,1.981,2.242,2.604,1.988,2.311,1.924,1.941,1.893,2.218,2.347,1.782,2.45,2.324,2.319,1.801,1,1
sals_15,2.667,2.432,2.365,2.562,2.22,2.066,2.393,2.563,2.94,2.894,2.037,1.71,2.6,2.641,2.445,2.325,2.333,3.904,2.984,2.198,3.565,2.223,1.859,2.606,2.213,2.46,2.224,2.047,2.175,2.508,2.86,2.582,2.623,2.736,3.234,2.219,2.822,2.738,1.902,2.018,2.163,1.872,3.133,1.781,1.768,1.884,2.922,3.048,2.504,2.543,2.002,2.192,1.968,2.123,2.18,1.852,2.553,2.542,1.752,1.834,2.325,2.452,2.095,2.132,2.07,1.709,1.927,2.274,1.998,2.942,2.119,2.12,2.224,2.039,1,1
sals_16,2.574,2.607,2.459,2.283,2.097,2.032,2.283,2.488,3.214,3.237,2.762,1.723,2.601,2.642,2.549,2.302,2.652,3.351,2.629,1.888,3.154,2.372,1.917,2.738,2.537,2.518,2.152,1.942,2.568,2.353,2.424,2.148,2.479,2.988,3.469,2.48,2.765,2.851,2.235,2.318,2.353,1.755,3.468,1.775,1.796,2.18,2.861,2.917,2.546,2.953,1.82,2.107,1.993,2.141,2.477,2.004,2.487,2.26,1.722,1.945,2.175,2.663,2.137,2.47,2.084,2.167,1.937,2.307,2.184,2.273,2.312,2.434,2.359,2.824,1,1
sals_17,2.41,2.435,2.481,2.014,2.339,2.082,2.405,2.241,3.095,2.842,2.241,1.715,2.421,2.539,2.258,2.229,2.644,3.155,2.806,2.051,3.332,2.452,2.209,2.391,2.511,2.417,2.306,1.956,2.534,2.571,2.258,2.849,2.215,2.647,3.218,2.396,2.546,2.725,2.141,2.158,2.224,2.069,3.13,1.807,1.761,2.091,2.646,2.644,2.439,2.517,1.947,1.914,1.761,2.098,2.4,2.079,2.371,2.241,1.897,1.957,2.007,2.225,1.703,2.567,2.288,1.813,1.976,2.235,2.234,2.319,2.484,2.31,2.257,1.931,1,1
sals_18,2.437,2.367,2.364,1.962,2.049,1.924,2.501,2.158,2.969,2.89,2.925,1.68,2.418,2.625,2.268,2.198,2.508,3.509,2.649,2.066,3.318,2.152,1.951,2.616,2.245,2.203,2.013,1.942,2.411,2.033,2.235,2.233,2.123,2.836,3.066,2.364,2.56,2.682,2.078,1.942,2.158,1.746,3.357,1.8,1.653,1.976,2.907,2.551,2.377,2.679,1.929,1.891,1.826,1.95,1.985,1.843,2.101,2.096,1.762,1.849,1.766,2.624,1.986,2.513,1.843,2.159,1.74,2.131,1.919,2.242,2.115,2.252,2.108,2.238,1,1
sals_19,2.556,2.239,2.376,2.218,2.377,2.145,2.713,2.569,3.185,2.788,2.813,1.687,2.865,2.67,2.611,2.529,2.657,3.682,2.844,1.916,2.817,2.44,2.122,2.672,2.346,2.499,2.305,2.159,2.579,2.409,2.333,2.125,2.401,3.072,3.552,2.348,2.709,2.972,2.247,2.529,2.198,1.981,3.408,1.791,1.705,1.991,2.903,2.612,2.484,2.347,1.86,2.166,2.028,2.202,1.846,1.881,2.554,2.292,1.8,2.065,2.24,2.852,1.835,2.334,2.022,2.116,2.074,2.319,2.46,2.639,2.126,2.673,2.309,2.502,1,1
sals_20,2.433,2.606,2.461,2.264,2.385,1.736,2.388,2.381,3.112,2.823,2.373,1.678,2.702,2.849,2.449,2.433,2.521,3.198,2.61,2.026,2.779,2.207,1.799,2.648,2.159,2.297,2.17,1.98,2.571,2.437,2.439,2.428,2.101,3.009,3.489,2.235,2.826,2.773,2.542,2.15,2.075,1.737,3.404,1.88,1.706,2.228,2.797,2.676,2.486,2.825,2.018,2.137,2.049,2.352,1.885,2.1,2.365,2.352,1.76,1.838,2.075,2.578,2.019,2.257,1.976,1.99,2.086,2.351,2.452,2.193,2.568,2.226,2.264,1.84,1,1
sals_21,2.456,2.448,2.566,2.109,1.913,1.977,2.285,2.2,2.966,2.646,2.543,1.741,2.678,2.847,2.504,2.341,2.493,3.478,2.55,1.792,2.69,2.008,1.903,2.545,2.163,2.39,1.968,1.805,2.392,2.315,2.0,1.316,2.338,2.654,3.062,2.623,2.678,2.721,2.903,2.141,2.156,1.864,3.11,1.752,1.678,2.067,3.072,2.323,2.509,2.541,2.067,2.12,1.956,2.091,2.517,1.859,2.222,2.044,1.923,1.728,1.795,2.528,1.82,2.082,2.004,1.965,1.811,2.225,2.359,2.376,2.446,2.26,2.181,2.474,1,1
sals_22,2.669,2.546,2.594,2.44,2.567,2.098,2.607,2.459,2.793,3.224,3.177,1.721,2.964,2.862,2.551,2.341,2.666,3.355,3.11,2.059,3.284,2.49,1.96,2.886,2.493,2.566,2.137,1.923,2.643,2.601,2.504,2.543,2.439,3.091,3.254,2.218,2.797,2.869,2.41,2.471,2.391,2.006,3.489,1.576,1.73,2.202,2.846,2.767,2.62,2.804,2.366,2.089,1.985,2.114,2.873,2.05,2.392,2.57,1.985,2.016,2.458,2.597,2.126,2.37,2.061,1.868,1.947,2.343,2.149,2.403,2.282,2.345,2.379,2.44,1,1
sals_23,2.473,2.629,2.39,2.082,2.502,2.333,2.431,2.369,2.951,2.827,2.97,1.796,2.532,2.781,2.293,2.307,2.779,3.043,2.88,1.939,2.961,2.5,2.391,2.703,2.489,2.494,2.394,1.957,2.927,2.518,2.491,2.252,2.044,2.844,2.878,2.241,2.824,2.889,2.537,1.791,2.093,1.878,3.087,1.774,1.812,2.246,2.72,2.471,2.356,2.574,1.931,2.011,1.985,2.24,1.924,2.094,2.443,2.428,2.128,1.923,2.152,2.463,1.932,2.552,2.206,1.954,2.106,2.401,2.484,2.202,2.443,2.313,2.344,2.045,1,1
sals_24,2.452,2.383,2.402,2.167,2.491,2.19,2.446,2.197,2.904,3.015,2.988,1.664,2.456,2.613,2.469,2.33,2.491,3.357,2.803,1.872,3.193,2.317,1.861,2.536,2.518,2.566,2.073,1.83,2.513,2.361,2.445,2.836,2.446,2.71,3.249,2.279,2.583,2.871,2.317,2.345,2.359,1.711,3.211,1.673,1.742,2.05,2.769,2.476,2.402,2.534,1.767,2.098,1.866,2.149,2.092,1.904,2.416,2.356,1.882,1.789,2.13,2.496,1.981,2.289,2.125,1.79,1.919,2.234,2.056,2.239,2.331,2.482,2.354,2.286,1,1
