subject,G&S_cingul-Ant,G&S_cingul-Mid-Ant,G&S_cingul-Mid-Post,G&S_frontomargin,G&S_occipital_inf,G&S_paracentral,G&S_subcentral,G&S_transv_frontopol,G_Ins_lg&S_cent_ins,G_cingul-Post-dorsal,G_cingul-Post-ventral,G_cuneus,G_front_inf-Opercular,G_front_inf-Orbital,G_front_inf-Triangul,G_front_middle,G_front_sup,G_insular_short,G_oc-temp_lat-fusifor,G_oc-temp_med-Lingual,G_oc-temp_med-Parahip,G_occipital_middle,G_occipital_sup,G_orbital,G_pariet_inf-Angular,G_pariet_inf-Supramar,G_parietal_sup,G_postcentral,G_precentral,G_precuneus,G_rectus,G_subcallosal,G_temp_sup-G_T_transv,G_temp_sup-Lateral,G_temp_sup-Plan_polar,G_temp_sup-Plan_tempo,G_temporal_inf,G_temporal_middle,Lat_Fis-ant-Horizont,Lat_Fis-ant-Vertical,Lat_Fis-post,Pole_occipital,Pole_temporal,S_calcarine,S_central,S_cingul-Marginalis,S_circular_insula_ant,S_circular_insula_inf,S_circular_insula_sup,S_collat_transv_ant,S_collat_transv_post,S_front_inf,S_front_middle,S_front_sup,S_interm_prim-Jensen,S_intrapariet&P_trans,S_oc-temp_lat,S_oc-temp_med&Lingual,S_oc_middle&Lunatus,S_oc_sup&transversal,S_occipital_ant,S_orbital-H_Shaped,S_orbital_lateral,S_orbital_med-olfact,S_parieto_occipital,S_pericallosal,S_postcentral,S_precentral-inf-part,S_precentral-sup-part,S_suborbital,S_subparietal,S_temporal_inf,S_temporal_sup,S_temporal_transverse,als,group
sals_25,2.709,2.597,2.636,2.507,2.265,2.196,2.559,2.471,3.056,2.944,2.536,1.655,2.736,2.622,2.345,2.443,2.645,3.277,2.803,2.029,3.29,2.262,1.77,2.659,2.363,2.592,2.062,2.125,2.867,2.432,2.703,2.9,2.521,2.913,3.276,2.581,2.799,2.768,2.276,2.211,2.399,1.825,3.24,1.77,1.779,2.316,2.875,2.831,2.584,2.694,2.215,2.24,2.181,2.33,2.757,2.095,2.376,2.473,1.799,1.785,2.095,2.687,1.671,2.598,2.178,1.827,1.98,2.409,2.321,2.678,2.429,2.198,2.405,2.177,1,1
sals_26,2.702,2.52,2.371,2.165,2.095,2.222,2.366,2.474,2.624,2.701,2.741,1.655,2.473,2.218,2.334,2.336,2.658,3.274,2.812,1.823,2.84,2.293,1.922,2.522,2.285,2.425,2.008,1.76,2.514,2.177,2.407,1.995,2.189,2.878,3.544,2.554,2.725,2.766,2.249,2.156,2.122,1.693,3.442,1.703,1.731,1.928,2.65,2.381,2.404,3.117,1.75,1.966,2.121,2.098,2.214,1.934,2.444,2.218,1.804,1.908,1.945,2.531,2.012,2.256,1.984,2.203,1.773,2.159,2.217,2.241,1.941,2.398,2.286,2.256,1,1
sals_27,2.694,2.708,2.554,2.353,2.549,2.493,2.868,2.86,3.188,3.077,2.676,1.798,2.951,2.965,2.664,2.436,2.822,3.684,3.102,2.187,3.115,2.7,2.396,2.673,2.506,2.57,2.256,2.227,3.022,2.586,2.507,2.737,2.751,3.065,3.412,2.571,2.993,3.083,2.727,2.171,2.403,2.208,3.627,1.846,1.912,2.25,2.884,2.685,2.612,3.166,2.348,2.469,2.235,2.353,2.406,2.158,2.677,2.523,2.019,2.201,2.414,2.67,2.457,2.484,2.265,1.801,2.139,2.422,2.4,2.768,2.476,2.589,2.479,2.63,1,1
sals_28,2.572,2.562,2.631,2.142,2.151,1.884,2.407,2.376,3.143,2.856,2.746,1.893,2.575,2.472,2.641,2.324,2.581,3.603,2.893,2.047,3.097,2.417,2.064,2.538,2.397,2.468,2.196,1.969,2.642,2.569,2.381,1.901,2.537,2.954,3.086,2.62,2.614,2.69,2.016,2.383,2.348,1.847,3.082,1.831,1.829,2.33,2.593,2.626,2.513,2.469,2.016,2.045,1.933,2.257,2.851,1.999,2.351,2.464,1.718,2.024,2.262,2.503,2.176,2.509,2.229,2.439,1.972,2.181,2.317,2.129,2.534,2.267,2.398,2.44,1,1
sals_29,2.532,2.611,2.715,1.999,2.094,2.347,2.637,2.312,3.321,2.845,2.703,1.948,2.736,2.666,2.477,2.294,2.623,3.628,2.846,2.014,3.423,2.416,2.067,2.861,2.309,2.543,2.281,2.156,2.516,2.677,2.417,2.639,2.243,3.144,3.494,2.309,2.747,2.702,2.152,2.247,2.389,1.904,3.241,1.928,1.814,2.3,2.833,2.856,2.521,2.708,2.057,2.035,1.958,2.084,1.734,2.036,2.468,2.325,1.779,1.959,1.948,2.607,1.796,2.485,2.02,2.268,2.052,2.309,2.25,2.464,2.339,2.294,2.327,2.564,1,1
sals_30,2.591,2.484,2.421,2.003,1.976,1.968,2.379,2.317,3.215,2.803,2.638,1.7,2.595,2.759,2.209,2.191,2.598,3.36,2.948,1.874,3.09,2.061,1.893,2.48,2.242,2.213,1.904,1.81,2.338,2.167,2.491,2.577,2.207,2.941,3.64,2.297,2.649,2.601,2.14,2.09,2.108,1.713,3.08,1.767,1.622,2.017,2.657,2.549,2.426,2.323,1.638,2.021,1.835,2.163,2.002,1.797,2.035,2.231,1.409,1.822,1.873,2.526,1.774,2.433,1.936,1.648,1.755,2.232,1.934,2.297,2.308,2.047,2.211,1.879,1,1
vap_01,2.584,2.472,2.436,2.287,2.189,2.182,2.435,2.401,3.0,2.738,2.653,1.745,2.806,2.558,2.336,2.289,2.58,3.536,2.627,2.02,3.401,2.317,1.902,2.649,2.286,2.374,1.958,1.909,2.546,2.333,2.348,2.311,2.549,2.91,3.577,2.374,2.84,2.709,1.896,2.355,2.195,1.894,3.195,1.836,1.747,2.095,3.016,2.892,2.615,2.572,1.824,2.097,2.036,2.207,1.994,1.92,2.332,2.473,1.769,1.831,1.952,2.601,1.799,2.385,2.054,1.731,1.866,2.277,2.209,2.146,2.18,2.336,2.401,2.269,1,3
vap_02,2.493,2.415,2.378,2.189,2.148,2.144,2.386,2.339,2.876,2.533,2.511,1.622,2.524,2.525,2.32,2.243,2.499,3.354,2.772,2.004,2.7,2.208,1.795,2.619,2.165,2.274,1.956,1.922,2.586,2.145,2.525,2.102,2.439,2.759,3.258,2.286,2.756,2.5,1.904,2.008,2.161,1.963,3.011,1.791,1.803,1.919,2.703,2.565,2.421,2.786,2.082,2.011,1.937,2.065,1.939,1.798,2.224,2.24,1.771,1.936,1.966,2.641,1.923,2.625,1.932,2.142,1.842,2.108,1.995,2.468,2.053,2.218,2.186,2.163,1,3
vap_03,2.668,2.526,2.48,2.297,2.089,2.288,2.407,2.368,3.413,2.809,2.748,2.067,2.85,2.816,2.591,2.483,2.681,3.193,2.656,2.174,2.823,2.58,2.308,2.702,2.444,2.643,2.626,2.111,2.802,2.857,2.269,2.015,2.449,3.0,3.017,2.534,2.68,2.878,2.14,2.085,2.225,1.882,3.402,1.98,1.978,2.537,2.925,2.761,2.508,2.757,2.034,2.166,1.976,2.305,2.259,2.279,2.317,2.183,1.876,1.987,2.06,2.685,2.281,2.466,2.101,1.878,2.19,2.334,2.519,2.182,2.332,2.551,2.389,2.254,1,3
vap_04,2.444,2.663,2.416,2.157,2.297,1.973,2.56,2.277,3.247,2.919,2.529,1.697,2.724,2.732,2.609,2.334,2.602,3.566,3.035,1.934,3.062,2.324,1.947,2.673,2.371,2.436,2.156,1.873,2.662,2.248,2.322,2.636,2.349,2.687,3.149,2.477,2.64,2.871,2.188,2.435,2.378,1.699,3.45,1.785,1.83,2.171,2.89,2.82,2.652,2.525,1.757,2.182,1.967,2.129,2.337,1.872,2.439,2.406,1.799,1.798,2.056,2.445,2.139,2.277,2.029,2.8,1.908,2.368,2.333,2.028,2.116,2.352,2.351,2.107,1,3
vap_05,2.541,2.4,2.321,2.098,2.496,2.329,2.501,2.275,2.958,2.936,2.653,1.668,2.605,2.654,2.468,2.413,2.513,3.362,2.779,1.889,3.315,2.602,2.162,2.709,2.366,2.471,2.343,1.878,2.66,2.45,2.571,2.224,1.934,2.877,3.369,2.505,2.81,2.67,2.251,2.143,2.185,1.972,3.298,1.796,1.904,2.168,2.503,2.671,2.489,2.476,1.858,2.078,2.05,2.032,2.809,2.115,2.415,2.381,1.891,2.079,2.226,2.5,2.013,2.453,2.252,1.804,2.005,2.185,1.997,2.257,2.528,2.409,2.4,2.4,1,3
vap_06,2.433,2.31,2.364,2.133,2.178,2.182,2.659,2.341,2.601,2.823,2.652,1.744,2.506,2.638,2.533,2.18,2.445,3.051,2.736,1.786,2.998,2.328,2.011,2.504,2.389,2.395,2.112,2.214,2.546,2.372,2.32,1.859,2.112,2.826,3.283,2.493,2.77,2.687,2.273,2.059,2.148,1.93,2.988,1.867,1.741,1.989,2.585,2.33,2.227,2.439,2.009,2.045,2.064,2.062,2.261,2.058,2.286,2.349,1.735,1.975,2.127,2.416,1.964,2.39,1.968,1.961,1.938,2.201,2.071,2.121,2.466,2.376,2.295,2.079,1,3
vap_07,2.506,2.453,2.437,2.165,2.289,2.362,2.409,2.335,3.18,2.923,3.247,1.862,2.684,2.644,2.443,2.376,2.8,3.3,3.058,2.336,2.851,2.449,1.93,2.464,2.652,2.465,2.194,2.1,2.776,2.551,2.21,2.495,2.48,3.165,3.424,2.344,2.907,3.091,1.732,2.161,2.443,1.887,3.348,1.985,2.04,2.274,2.613,2.527,2.454,2.903,1.908,2.04,1.866,2.216,2.042,2.026,2.591,2.234,1.794,2.068,2.035,2.505,2.105,2.212,2.264,1.885,2.035,2.378,2.195,2.185,2.423,2.052,2.288,2.313,1,3
vap_08,2.613,2.503,2.74,2.309,2.259,2.343,2.73,2.476,3.269,3.081,3.078,1.847,2.742,2.76,2.589,2.497,2.703,3.728,3.003,2.098,3.229,2.408,2.009,2.575,2.406,2.645,2.272,2.095,2.772,2.517,2.447,2.799,2.513,3.112,3.524,2.461,2.888,2.782,2.16,2.134,2.43,1.985,3.306,1.882,1.867,2.27,2.837,2.892,2.629,2.677,1.843,2.126,1.93,2.27,2.639,2.058,2.438,2.514,1.921,2.023,2.047,2.792,2.165,2.256,2.253,1.871,2.006,2.197,2.231,2.127,2.356,2.422,2.43,2.21,1,3
vap_09,2.431,2.374,2.304,2.173,2.216,2.046,2.54,2.28,3.218,3.015,2.672,1.716,2.577,2.516,2.447,2.495,2.564,3.505,2.695,1.905,3.333,2.362,1.991,2.641,2.504,2.526,1.901,2.012,2.511,2.392,2.236,2.734,2.463,2.94,3.661,2.313,2.543,2.842,2.404,2.599,2.358,1.785,3.288,1.742,1.642,2.092,2.835,2.853,2.741,2.925,2.033,2.172,2.208,2.267,2.199,1.964,2.553,2.442,1.887,1.976,2.198,2.616,2.431,2.092,2.124,2.001,2.106,2.259,2.216,2.046,2.31,2.325,2.302,2.341,1,3
vap_10,2.61,2.312,2.311,2.267,2.334,1.998,2.444,2.376,3.0,2.835,2.47,1.931,2.547,2.806,2.418,2.289,2.519,3.424,2.667,2.087,3.211,2.456,2.022,2.649,2.361,2.471,2.097,2.014,2.428,2.402,2.638,2.627,2.369,2.786,3.211,2.335,2.823,2.795,2.174,2.771,2.233,2.052,3.475,1.864,1.571,2.135,3.225,2.632,2.484,2.8,1.871,1.957,2.06,2.217,2.24,1.922,2.554,2.533,1.93,2.012,2.218,2.568,1.909,2.429,1.999,1.877,1.949,2.111,2.163,3.03,2.476,2.322,2.265,2.101,1,3
vap_11,2.556,2.413,2.419,2.077,2.197,2.192,2.453,2.201,3.039,2.842,3.092,1.773,2.624,2.719,2.369,2.305,2.425,3.504,2.805,1.941,3.353,2.364,1.97,2.604,2.243,2.515,1.886,2.031,2.628,2.303,2.428,2.24,1.831,2.814,3.03,2.43,2.824,2.868,2.136,2.063,2.153,1.753,3.072,1.797,1.87,1.944,2.672,2.506,2.333,2.639,1.748,1.963,1.857,2.151,2.278,1.741,2.678,2.328,2.016,1.889,2.282,2.495,1.892,2.241,1.889,1.823,1.903,2.217,2.177,2.447,2.136,2.379,2.276,1.877,1,3
vap_13,2.857,2.411,2.515,2.331,2.347,2.46,2.635,2.528,3.067,3.225,2.543,1.762,2.83,2.864,2.732,2.425,2.796,3.491,3.069,1.981,3.307,2.46,2.255,2.753,2.56,2.645,2.345,2.099,2.797,2.607,2.63,2.707,2.48,3.052,3.605,2.788,2.955,2.838,2.372,2.618,2.53,1.909,3.532,1.796,2.032,2.102,3.058,2.891,2.655,2.541,2.337,2.23,1.914,2.254,2.318,2.139,2.78,2.457,1.964,2.059,2.394,2.812,2.227,2.447,2.22,2.517,2.208,2.31,2.404,2.366,2.477,2.575,2.441,2.195,1,3
vap_14,2.474,2.347,2.418,2.149,2.306,2.291,2.477,2.2,2.783,2.94,3.186,1.786,2.532,2.646,2.373,2.41,2.609,3.449,2.966,1.865,3.168,2.453,2.021,2.489,2.486,2.575,2.138,2.162,2.821,2.279,2.354,1.957,2.5,2.789,3.24,2.326,2.788,2.787,2.201,2.276,2.4,1.948,3.191,1.8,1.829,2.043,2.735,2.836,2.573,2.464,2.159,2.056,2.0,2.274,1.917,1.959,2.49,2.307,1.727,1.923,2.308,2.503,2.016,2.318,2.061,2.01,2.074,2.253,2.237,2.168,2.188,2.323,2.307,2.25,1,3
vap_15,2.595,2.469,2.434,2.301,2.372,2.387,2.462,2.489,3.184,2.979,2.527,1.767,2.745,2.688,2.429,2.497,2.822,3.838,2.751,1.787,3.304,2.572,2.031,2.702,2.44,2.639,2.248,2.043,2.92,2.523,2.378,2.149,2.655,2.98,3.567,2.684,2.835,3.01,1.969,2.168,2.368,1.888,3.403,1.755,1.824,2.21,3.25,2.485,2.429,2.358,1.978,2.066,1.881,2.212,2.026,2.063,2.182,2.416,1.987,2.156,2.226,2.623,2.105,2.394,2.204,1.967,2.049,2.305,2.39,2.355,2.468,2.477,2.371,2.337,1,3
vap_16,2.458,2.606,2.53,2.171,2.449,2.125,2.594,2.501,3.146,3.002,2.563,1.844,2.612,2.856,2.38,2.426,2.689,3.222,2.94,2.05,3.538,2.652,2.435,2.605,2.57,2.524,2.214,2.182,2.7,2.365,2.424,2.587,2.726,3.048,3.706,2.652,2.906,2.868,2.467,2.205,2.324,2.297,3.449,1.908,1.807,2.232,2.558,2.427,2.46,2.425,2.028,2.17,1.985,2.304,2.198,1.999,2.518,2.473,2.373,2.026,2.243,2.594,1.837,2.274,2.243,2.083,2.042,2.278,2.139,2.208,2.432,2.336,2.269,2.784,1,3
vap_17,2.571,2.502,2.554,2.136,2.478,2.179,2.524,2.398,2.922,2.808,2.717,1.719,2.583,2.513,2.281,2.127,2.575,3.394,2.937,1.948,3.48,2.225,2.095,2.519,2.472,2.537,1.996,2.054,2.564,2.267,2.361,2.482,2.685,3.057,3.479,2.053,2.652,2.706,1.975,2.611,2.342,1.847,3.415,1.826,1.908,2.074,2.734,2.625,2.455,2.506,1.996,1.982,1.934,2.028,2.175,1.984,2.423,2.284,1.849,1.939,2.111,2.812,1.898,2.315,1.996,1.803,1.967,2.071,2.043,2.541,2.154,2.191,2.242,2.765,1,3
vap_18,2.41,2.595,2.722,1.977,2.172,2.244,2.858,2.267,2.945,3.241,2.814,1.793,2.835,3.102,2.371,2.386,2.534,3.488,2.806,2.026,3.27,2.371,2.115,2.354,2.374,2.293,2.182,2.069,2.495,2.535,2.536,1.571,2.341,2.765,2.7,2.509,2.826,2.794,2.427,2.439,2.757,2.023,2.46,1.906,1.915,2.173,3.264,2.916,2.886,2.536,2.442,1.955,1.886,2.123,3.032,2.019,2.363,2.463,1.782,1.985,2.171,1.612,2.071,3.284,2.323,1.86,1.93,2.337,2.236,2.668,2.42,2.569,2.383,2.403,1,3
vap_19,2.784,2.42,2.466,2.479,2.178,2.047,2.431,2.598,3.048,2.927,2.604,1.746,2.723,2.806,2.654,2.324,2.552,3.113,2.826,1.76,3.086,2.477,1.958,2.709,2.559,2.556,2.06,1.89,2.764,2.317,2.508,2.303,2.386,2.977,3.222,2.492,2.88,2.95,2.195,2.332,2.161,1.865,3.446,1.688,1.833,2.021,2.787,2.657,2.429,2.853,2.219,2.162,2.0,2.174,2.299,2.009,2.35,2.289,1.999,1.982,2.258,2.712,2.584,2.233,2.101,2.057,1.864,2.416,2.154,2.535,2.193,2.48,2.304,2.155,1,3
vap_20,2.44,2.317,2.221,1.822,2.228,2.298,2.582,2.158,2.954,2.537,2.495,1.754,2.486,2.655,2.4,2.224,2.493,3.102,2.664,1.823,2.93,2.417,2.192,2.472,2.403,2.344,2.22,2.13,2.762,2.326,2.221,2.473,2.495,2.885,3.165,2.481,2.698,2.65,1.725,2.167,2.253,2.046,3.261,1.645,1.831,1.954,2.627,2.444,2.285,2.515,1.846,2.084,1.816,2.087,2.144,1.883,2.348,2.223,1.98,1.998,2.243,2.251,1.811,2.263,2.101,1.79,1.843,2.203,2.125,2.168,2.327,2.336,2.301,2.436,1,3
vap_21,2.482,2.649,2.479,2.073,2.62,2.268,2.469,2.123,2.856,3.002,2.636,1.963,2.465,2.808,2.413,2.27,2.567,3.331,2.682,2.004,3.345,2.5,2.142,2.567,2.278,2.499,2.144,1.934,2.504,2.564,2.275,2.813,1.966,2.861,3.332,2.382,2.666,2.853,2.497,2.513,2.101,2.1,3.338,1.696,1.759,2.05,2.786,2.583,2.308,2.692,2.064,1.985,1.948,2.229,2.276,2.016,2.532,2.437,1.999,2.038,2.327,2.535,2.26,2.355,2.137,2.309,1.986,2.158,2.058,2.319,2.51,2.515,2.341,1.941,1,3
vap_22,2.893,2.588,2.394,2.011,2.401,2.138,2.606,2.406,3.096,3.002,2.827,1.825,2.814,2.52,2.721,2.595,2.69,3.496,2.835,2.011,3.102,2.452,2.214,2.515,2.441,2.746,2.203,1.95,2.797,2.276,2.359,2.203,2.482,3.026,3.619,2.291,2.642,3.156,2.26,2.622,2.387,1.905,3.439,1.81,1.898,2.073,2.798,2.776,2.524,2.897,2.084,2.049,1.966,2.345,2.953,1.96,2.329,2.542,2.056,2.083,2.15,2.619,2.27,2.379,2.131,1.895,2.029,2.441,2.442,2.672,2.303,2.512,2.442,2.56,1,3
vap_23,2.688,2.503,2.468,2.155,2.415,2.222,2.461,2.548,2.894,2.671,2.312,1.823,2.555,2.592,2.538,2.456,2.65,3.641,2.729,1.856,3.073,2.498,2.145,2.456,2.512,2.548,2.13,2.067,2.536,2.331,2.371,2.565,2.395,3.118,3.382,2.463,2.78,2.951,2.264,2.198,2.226,2.009,3.329,1.77,1.842,2.152,2.774,2.531,2.428,2.637,1.752,2.331,2.03,2.313,1.988,1.938,2.344,2.388,1.924,1.9,2.196,2.745,2.022,2.201,2.076,1.928,2.045,2.263,1.974,2.259,2.118,2.53,2.319,2.603,1,3
vap_24,2.397,2.476,2.332,2.084,2.24,2.122,2.503,2.507,2.75,2.623,2.747,1.723,2.602,2.883,2.303,2.256,2.673,3.073,2.937,2.001,2.78,2.545,2.215,2.502,2.479,2.628,2.323,2.081,2.746,2.525,2.298,2.393,2.402,2.911,3.018,2.451,2.786,2.935,2.725,2.282,2.311,1.932,3.514,1.906,1.802,2.02,2.703,2.472,2.318,2.492,2.21,2.022,1.746,2.082,2.313,2.116,2.612,2.241,1.948,2.071,2.072,2.46,1.987,2.294,2.182,1.802,2.018,2.257,2.279,2.163,2.387,2.405,2.408,2.32,1,3
vap_25,2.495,2.658,2.483,2.405,2.191,2.275,2.461,2.373,2.982,2.98,2.768,1.954,2.755,2.95,2.526,2.422,2.657,3.047,2.844,1.855,3.445,2.427,2.429,2.764,2.649,2.558,2.141,2.027,2.84,2.419,2.425,2.741,2.17,2.937,3.203,2.288,2.9,2.727,2.382,2.269,2.277,1.902,3.319,1.817,1.948,2.192,2.827,2.853,2.488,2.5,1.85,2.245,2.066,2.298,2.754,2.06,2.307,2.443,1.932,2.116,2.271,2.413,1.821,2.451,2.094,1.883,1.855,2.47,2.107,2.083,2.338,2.382,2.355,2.339,1,3
vap_26,2.519,2.425,2.301,2.208,2.511,2.174,2.59,2.309,2.898,2.88,2.83,1.874,2.58,2.841,2.355,2.227,2.539,3.49,2.949,1.905,3.438,2.494,2.116,2.601,2.454,2.568,2.064,2.024,2.606,2.513,2.344,2.927,1.744,3.009,3.354,2.37,2.701,2.874,1.993,2.127,2.408,1.913,3.263,1.767,1.853,2.026,2.579,2.574,2.42,2.451,1.991,2.049,1.935,2.195,2.409,1.971,2.528,2.488,1.89,2.086,2.234,2.584,1.975,2.272,2.118,1.979,1.976,2.301,2.042,2.272,2.262,2.535,2.36,1.65,1,3
vap_27,2.445,2.432,2.403,2.055,2.394,2.345,2.448,2.383,3.276,3.0,2.763,1.856,2.471,2.338,2.373,2.252,2.523,3.484,2.903,2.014,3.373,2.267,2.01,2.492,2.461,2.564,2.196,2.245,2.689,2.395,2.451,3.185,2.56,2.913,3.305,2.618,2.779,2.875,2.287,2.014,2.398,1.787,3.396,1.705,1.864,2.079,3.067,2.794,2.401,2.512,2.2,1.856,1.849,2.106,2.256,2.084,2.301,2.473,1.808,1.947,2.109,2.384,1.994,2.315,1.952,2.201,2.093,2.182,1.96,2.156,2.238,2.33,2.379,2.596,1,3
